Temperature (K), B_2V
528,9970472670105752511184896
528,9974997722859178981064704
528,9979521031779009802797056
528,9984042597803426895101952
528,9988562421870167647584256
528,9993080504916237157924864
528,9997596847877923264266240
528,10002111451690863117205504
528,10006624317290187061198848
529,10011135445610106317701120
529,10015644837584402611437568
529,10020152494146039475863552
529,10024658416227443573522432
529,10029162604760337192321024
529,10033665060675774752751616
529,10038165784904076235898880
529,10042664778375121388699648
529,10047162042017909489795072
529,10051657576761001731162112
529,10056151383532014411972608
530,10060643463258205201629184
530,10065133816866035053101056
530,10069622445281316379295744
530,10074109349429208758091776
530,10078594530234264029495296
530,10083077988620406968287232
530,10087559725510776370233344
530,10092039741827982750121984
530,10096518038493979492745216
530,10100994616430030640644096
530,10105469476556779613585408
530,10109942619794180489084928
531,10114414047061611819040768
531,10118883759277745633230848
531,10123351757360693468200960
531,10127818042227765849096192
531,10132282614795818034528256
531,10136745475980867764486144
531,10141206626698477512425472
531,10145666067863458132525056
531,10150123800389978381352960
531,10154579825191594982637568
531,10159034143181209677594624
532,10163486755271150829305856
532,10167937662372962969321472
532,10172386865397711740338176
532,10176834365255638151331840
532,10181280162856613844090880
532,10185724259109604222304256
532,10190166654923102243258368
532,10194607351204883604701184
532,10199046348862152773730304
532,10203483648801401252872192
532,10207919251928512806780928
533,10212353159148802116943872
533,10216785371366879490211840
533,10221215889486743200595968
533,10225644714411764456882176
533,10230071847044693845082112
533,10234497288287590461472768
533,10238921039041950761615360
533,10243343100208661315715072
533,10247763472687842042314752
533,10252182157379170478325760
533,10256599155181521001775104
533,10261014466993284806868992
534,10265428093712118648406016
534,10269840036235118787952640
534,10274250295458692144824320
534,10278658872278704472457216
534,10283065767590372984225792
534,10287470982288264205959168
534,10291874517266208076595200
534,10296276373417654430466048
534,10300676551635325104947200
534,10305075052811181728202752
534,10309471877836707039543296
535,10313867027602801810210816
535,10318260502999664584294400
535,10322652304916789531246592
535,10327042434243273536045056
535,10331430891867433947103232
535,10335817678676952457674752
535,10340202795559001807388672
535,10344586243400099753361408
535,10348968023086042498203648
535,10353348135502179567927296
535,10357726581533089541914624
535,10362103362062876405661696
536,10366478477974911852740608
536,10370851930152000641040384
536,10375223719476378445283328
536,10379593846829527173431296
536,10383962313092546481356800
536,10388329119145623344381952
536,10392694265868635500183552
536,10397057754140700477227008
536,10401419584840246461726720
536,10405779758845227046010880
536,10410138277032938692411392
537,10414495140280083010289664
537,10418850349462743133716480
537,10423203905456338624315392
537,10427555809135801564921856
537,10431906061375340336381952
537,10436254663048600678825984
537,10440601615028637774381056
537,10444946918187974229229568
537,10449290573398333785636864
537,10453632581530935527211008
537,10457972943456433749360640
537,10462311660044930844196864
538,10466648732165738929848320
538,10470984160687729890295808
538,10475317946479079824818176
538,10479650090407417224364032
538,10483980593339726334787584
538,10488309456142497480704000
538,10492636679681430712745984
538,10496962264821854566875136
538,10501286212428303010103296
538,10505608523364805350785024
538,10509929198494781011918848
539,10514248238681080333336576
539,10518565644785881492488192
539,10522881417670862303133696
539,10527195558196987614461952
539,10531508067224739091841024
539,10535818945613967040446464
539,10540128194223860340490240
539,10544435813913131130814464
539,10548741805539821535363072
539,10553046169961378825109504
539,10557348908034752054820864
540,10561650020616067793027072
540,10565949508561182025318400
540,10570247372725111071178752
540,10574543613962405246140416
540,10578838233126979210575872
540,10583131231072159214338048
540,10587422608650640147087360
540,10591712366714663779434496
540,10596000506115731000131584
540,10600287027704878841462784
540,10604571932332532302872576
540,10608855220848336847241216
541,10613136894101637289738240
541,10617416952941078365863936
541,10621695398214686335827968
541,10625972230769933409058816
541,10630247451453722711818240
541,10634521061112313125273600
541,10638793060591482494255104
541,10643063450736368713465856
541,10647332232391452547612672
541,10651599406400746609967104
541,10655864973607690135666688
542,10660128934855035165081600
542,10664391290985074177081344
542,10668652042839408160800768
542,10672911191259135594201088
542,10677168737084730037501952
542,10681424681156233406709760
542,10685679024312869426561024
542,10689931767393391522873344
542,10694182911236037725388800
542,10698432456678427588558848
542,10702680404557643795922944
542,10706926755710049623998464
543,10711171510971626097213440
543,10715414671177621948071936
543,10719656237162807020224512
543,10723896209761435761246208
543,10728134589806935837507584
543,10732371378132548084301824
543,10736606575570553411731456
543,10740840182952861215227904
543,10745072201110889116467200
543,10749302630875331035136000
543,10753531473076279595499520
544,10757758728543498856824832
544,10761984398105917507239936
544,10766208482591978903568384
544,10770430982829714085773312
544,10774651899646417506926592
544,10778871233868743669972992
544,10783088986323089379819520
544,10787305157834915138502656
544,10791519749229402275184640
544,10795732761331047071744000
544,10799944194963748809605120
544,10804154050950895669084160
545,10808362330115435596349440
545,10812569033279418889404416
545,10816774161264711162658816
545,10820977714892357691768832
545,10825179694982916273602560
545,10829380102356504470880256
545,10833578937832434539954176
545,10837776202229690172178432
545,10841971896366621551230976
545,10846166021060906698407936
545,10850358577129856415301632
546,10854549565390096456220672
546,10858738986657679197339648
546,10862926841748197453332480
546,10867113131476608383713280
546,10871297856657375226757120
546,10875481018104411464925184
546,10879662616630924058558464
546,10883842653049744158359552
546,10888021128173088734707712
546,10892198042812614264750080
546,10896373397779442502205440
547,10900547193884087462920192
547,10904719431936547766665216
547,10908890112746285162299392
547,10913059237122190168031232
547,10917226805872635758510080
547,10921392819805460184956928
547,10925557279727803766407168
547,10929720186446368735232000
547,10933881540767408499720192
547,10938041343496411963981824
547,10942199595438526582226944
547,10946356297398156779323392
548,10950511450179374120173568
548,10954665054585513582788608
548,10958817111419433403809792
548,10962967621483448506515456
548,10967116585579412105199616
548,10971264004508432237330432
548,10975409879071348504920064
548,10979554210068130779103232
548,10983696998298525592715264
548,10987838244561448402419712
548,10991977949655516164653056
549,10996116114378701590757376
549,11000252739528339589431296
549,11004387825901415029538816
549,11008521374294174045569024
549,11012653385502529912045568
549,11016783860321700118790144
549,11020912799546431856705536
549,11025040203970875316240384
549,11029166074388645964414976
549,11033290411592959836291072
549,11037413216376382279385088
549,11041534489530851575988224
550,11045654231847966705975296
550,11049772444118602947231744
550,11053889127133294127742976
550,11058004281681861110923264
550,11062117908553695263457280
550,11066230008537616721379328
550,11070340582421880832524288
550,11074449630994339217801216
550,11078557155042098321293312
550,11082663155351944612020224
550,11086767632710011723972608
551,11090870587901844880621568
551,11094972021712677920309248
551,11099071934927020979388416
551,11103170328328866650652672
551,11107267202701838159708160
551,11111362558828729803472896
551,11115456397492181260042240
551,11119548719474001131339776
551,11123639525555609324748800
551,11127728816517852369518592
551,11131816593141158035587072
551,11135902856205163818909696
552,11139987606489313941913600
552,11144070844772279532912640
552,11148152571832351615614976
552,11152232788447174821150720
552,11156311495394022265978880
552,11160388693449445512052736
552,11164464383389673998778368
552,11168538565990273593114624
552,11172611242026333420650496
552,11176682412272422915932160
552,11180752077502576790077440
553,11184820238490357307801600
553,11188886896008744765751296
553,11192952050830231981785088
553,11197015703726792082718720
553,11201077855469859176972288
553,11205138506830259635093504
553,11209197658578544949723136
553,11213255311484585861185536
553,11217311466317643224449024
553,11221366123846645034516480
553,11225419284839967383093248
554,11229470950065333526855680
554,11233521120290058700587008
554,11237569796280942742994944
554,11241616978804298013999104
554,11245662668625850610483200
554,11249706866510845592993792
554,11253749573224001888583680
554,11257790789529529470681088
554,11261830516191142243991552
554,11265868753971982882570240
554,11269905503634747383873536
554,11273940765941652856504320
555,11277974541654293638807552
555,11282006831533772295372800
555,11286037636340791958831104
555,11290066956835473793744896
555,11294094793777346259189760
555,11298121147925589921890304
555,11302146020038777610698752
555,11306169410874947431038976
555,11310191321191707991605248
555,11314211751746152505016320
555,11318230703294811543175168
556,11322248176593734641647616
556,11326264172398412990251008
556,11330278691464000623869952
556,11334291734544934317850624
556,11338303302395328724992000
556,11342313395768581238554624
556,11346322015417799341506560
556,11350329162095540761001984
