Temperature (K), B_2V
193,-47196646993343285766914048
193,-47138655053691584371490816
193,-47080731160434203617656832
193,-47022875195990452362805248
193,-46965087043046537322037248
194,-46907366584554626765291520
194,-46849713703732455380353024
194,-46792128284062113092075520
194,-46734610209289735824736256
194,-46677159363424569199165440
194,-46619775630738152488960000
194,-46562458895763768864669696
194,-46505209043295663709749248
194,-46448025958388142677426176
194,-46390909526355202323513344
194,-46333859632769318925631488
195,-46276876163461328224124928
195,-46219959004519154111741952
195,-46163108042287344777166848
195,-46106323163366368330383360
195,-46049604254611908428038144
195,-45992951203134073999458304
195,-45936363896296737821687808
195,-45879842221716754835439616
195,-45823386067263532648366080
195,-45766995321057966383169536
195,-45710669871471888921788416
195,-45654409607127503969714176
196,-45598214416896501292728320
196,-45542084189899584270499840
196,-45486018815505464874237952
196,-45430018183330494299504640
196,-45374082183237778202951680
196,-45318210705336601176702976
196,-45262403639981645064306688
196,-45206660877772499334463488
196,-45150982309552707598286848
196,-45095367826409372472311808
196,-45039817319672348124643328
197,-44984330680913527310385152
197,-44928907801946291615825920
197,-44873548574824772724064256
197,-44818252891843233939718144
197,-44763020645535288504877056
197,-44707851728673470102372352
197,-44652746034268416811991040
197,-44597703455568192505643008
197,-44542723886057728501612544
197,-44487807219458170729529344
197,-44432953349726158175862784
198,-44378162171053298897911808
198,-44323433577865285260541952
198,-44268767464821567518670848
198,-44214163726814529183547392
198,-44159622258968920087068672
198,-44105142956641126237339648
198,-44050725715418654422597632
198,-43996370431119419246641152
198,-43942076999791133243473920
198,-43887845317710800071163904
198,-43833675281383778208972800
198,-43779566787543600568729600
199,-43725519733151003832221696
199,-43671534015393387285315584
199,-43617609531684340371554304
199,-43563746179662800878567424
199,-43509943857192719930621952
199,-43456202462362177225359360
199,-43402521893482908587393024
199,-43348902049089739032625152
199,-43295342827939861213741056
199,-43241844129012414513414144
199,-43188405851507591691108352
200,-43135027894846389774974976
200,-43081710158669690938851328
200,-43028452542837979034419200
200,-42975254947430411878268928
200,-42922117272744512014254080
200,-42869039419295548238200832
200,-42816021287815650834644992
200,-42763062779253639778140160
200,-42710163794774122790125568
200,-42657324235757194691215360
200,-42604544003797501098328064
200,-42551823000703989316583424
201,-42499161128499272684142592
201,-42446558289418805938487296
201,-42394014385910670468055040
201,-42341529320634698138910720
201,-42289102996462153467166720
201,-42236735316474943345000448
201,-42184426183965273443270656
201,-42132175502434797807992832
201,-42079983175594472831451136
201,-42027849107363517870112768
201,-41975773201869260625805312
202,-41923755363446364051603456
202,-41871795496636276596015104
202,-41819893506186776936448000
202,-41768049297051398453592064
202,-41716262774388802166194176
202,-41664533843562295694721024
202,-41612862410139335045152768
202,-41561248379890768694738944
202,-41509691658790700153044992
202,-41458192153015431399997440
202,-41406749768943368396603392
203,-41355364413154170681425920
203,-41304035992428562392023040
203,-41252764413747301472796672
203,-41201549584291196854861824
203,-41150391411440172153176064
203,-41099289802772853349679104
203,-41048244666066199426105344
203,-40997255909294720679936000
203,-40946323440630203846492160
203,-40895447168440930414886912
203,-40844627001291444699791360
203,-40793862847941712027844608
204,-40743154617346903989288960
204,-40692502218656771372744704
204,-40641905561215042869788672
204,-40591364554558918268813312
204,-40540879108418827936858112
204,-40490449132717556646281216
204,-40440074537569908567310336
204,-40389755233282303541116928
204,-40339491130352003985702912
204,-40289282139466908737470464
204,-40239128171504797136977920
205,-40189029137533088510771200
205,-40138984948808069077270528
205,-40088995516774599888994304
205,-40039060753065532717006848
205,-39989180569501211834712064
205,-39939354878089070290927616
205,-39889583591023045794332672
205,-39839866620683048137523200
205,-39790203879634641369432064
205,-39740595280628433909972992
205,-39691040736599692002983936
205,-39641540160667609571786752
206,-39592093466135145010429952
206,-39542700566488419888267264
206,-39493361375396134834405376
206,-39444075806709286069862400
206,-39394843774460418083258368
206,-39345665192863597861011456
206,-39296539976313306785775616
206,-39247468039384698334478336
206,-39198449296832412667346944
206,-39149483663590774196404224
206,-39100571054772692073840640
207,-39051711385669789041033216
207,-39002904571751422176002048
207,-38954150528664639943737344
207,-38905449172233477821562880
207,-38856800418458485852733440
207,-38808204183516453768527872
207,-38759660383759749563285504
207,-38711168935716078976237568
207,-38662729756087738167197696
207,-38614342761751493457477632
207,-38566007869757911314989056
207,-38517724997331010461892608
208,-38469494061867699233882112
208,-38421314980937419097899008
208,-38373187672281805349715968
208,-38325112053813935494660096
208,-38277088043618200398594048
208,-38229115559949724467331072
208,-38181194521233936149905408
208,-38133324846066039657594880
208,-38085506453210834575294464
208,-38037739261601938472435712
208,-37990023190341692413706240
209,-37942358158700435109576704
209,-37894744086116305347805184
209,-37847180892194541913767936
209,-37799668496707492180393984
209,-37752206819593619970719744
209,-37704795780957552802529280
209,-37657435301069467708030976
209,-37610125300364541478043648
209,-37562865699442821812977664
209,-37515656419068527243165696
209,-37468497380169845265399808
210,-37421388503838283802869760
210,-37374329711328495111503872
210,-37327320924057704549318656
210,-37280362063605319734394880
210,-37233453051712595537428480
210,-37186593810282110095720448
210,-37139784261377382561087488
210,-37093024327222559567249408
210,-37046313930201861179047936
210,-36999652992859288834670592
210,-36953041437898174374084608
210,-36906479188180724772503552
211,-36859966166727742967513088
211,-36813502296718086693191680
211,-36767087501488337767628800
211,-36720721704532441315672064
211,-36674404829501250502393856
211,-36628136800202054086688768
211,-36581917540598421802450944
211,-36535746974809512868839424
211,-36489625027109887011717120
211,-36443551621928989067575296
211,-36397526683850886990528512
212,-36351550137613773636108288
212,-36305621908109614573944832
212,-36259741920383722886004736
212,-36213910099634462813847552
212,-36168126371212785902157824
212,-36122390660621844451688448
212,-36076702893516622152073216
212,-36031062995703607664312320
212,-35985470893140365124042752
212,-35939926511935104644808704
212,-35894429778346398850220032
212,-35848980618782663182909440
213,-35803578959802014170611712
213,-35758224728111698195513344
213,-35712917850567717832097792
213,-35667658254174591328976896
213,-35622445866084828622880768
213,-35577280613598712295325696
213,-35532162424163782176538624
213,-35487091225374577647419392
213,-35442066944972203847843840
213,-35397089510843988079280128
213,-35352158851023084667797504
214,-35307274893688234445897728
214,-35262437567163163457093632
214,-35217646799916484171661312
214,-35172902520561115666055168
214,-35128204657854077464477696
214,-35083553140696107286790144
214,-35038947898131128472567808
214,-34994388859346168376721408
214,-34949875953670817203617792
214,-34905409110576931654336512
214,-34860988259678179660136448
214,-34816613330730006022717440
215,-34772284253628730471088128
215,-34728000958411801064636416
215,-34683763375257012509081600
215,-34639571434482364422553600
215,-34595425066545614658994176
215,-34551324202044017315151872
215,-34507268771713910413721600
215,-34463258706430389485830144
215,-34419293937207015513260032
215,-34375374395195312417275904
215,-34331500011684655389474816
216,-34287670718101789855449088
216,-34243886446010457812631552
216,-34200147127111153017159680
216,-34156452693240807451262976
216,-34112803076372275927187456
216,-34069198208614172878438400
216,-34025638022210528762396672
216,-33982122449540377743458304
216,-33938651423117396915781632
216,-33895224875589738799562752
216,-33851842739739528829861888
217,-33808504948482590478696448
217,-33765211434868269161381888
217,-33721962132078749336731648
217,-33678756973429093161762816
217,-33635595892366737980522496
217,-33592478822471169906573312
217,-33549405697453653240053760
217,-33506376451156886870294528
217,-33463391017554634908631040
217,-33420449330751443220561920
217,-33377551324982446152220672
217,-33334696934612795299725312
218,-33291886094137500595388416
218,-33249118738181095300268032
218,-33206394801497305291685888
218,-33163714218968696875909120
218,-33121076925606535054229504
218,-33078482856550096328196096
218,-33035931947066866268110848
218,-32993424132551701994405888
218,-32950959348526978206531584
218,-32908537530641964412698624
218,-32866158614672640246284288
219,-32823822536521403408056320
219,-32781529232216657349312512
219,-32739278637912669537959936
219,-32697070689889103307079680
219,-32654905324550794516627456
219,-32612782478427468085592064
219,-32570702088173338560036864
219,-32528664090566972674146304
219,-32486668422510821198790656
219,-32444715021030948358586368
219,-32402803823276842853335040
219,-32360934766521009836130304
220,-32319107788158704625385472
220,-32277322825707666416861184
220,-32235579816807731736608768
220,-32193878699220619692605440
220,-32152219410829734406258688
220,-32110601889639563716984832
220,-32069026073775717836914688
220,-32027491901484452609523712
220,-31985999311132459056234496
220,-31944548241206425289752576
220,-31903138630313032219099136
221,-31861770417178356549156864
221,-31820443540647776291389440
221,-31779157939685575626850304
221,-31737913553374773107490816
221,-31696710320916782353743872
221,-31655548181631029802434560
221,-31614427074954821562793984
221,-31573346940442999819075584
